client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment	code
LA_00001	40183.flac	thời gian còn nhiều mà	2	0	sixties	male		vi		A12
LA_00001	40184.flac	bà thản nhiên đứng dậy đi ra ngoài	2	0	sixties	male		vi		A12
LA_00001	40185.flac	chắc là gần mười hai giờ đêm	2	0	sixties	male		vi		A12
LA_00001	40186.flac	Có phải giống như cái này không	2	0	sixties	male		vi		A12
LA_00001	40187.flac	Kiếm mãi, nghi hoài, hay ghen bóng gió	2	0	sixties	male		vi		A12
LA_00001	40188.flac	Nó nghĩ mình đang nằm mơ rồi chìm lại vào trong giấc ngủ	2	0	sixties	male		vi		A12
LA_00001	40189.flac	Uống chưa hết ly nước	2	0	sixties	male		vi		A12
LA_00001	40190.flac	À mà quên	2	0	sixties	male		vi		A12
LA_00001	40191.flac	Uổng công tao coi Mày là bạn thân	2	0	sixties	male		vi		A12
LA_00001	40192.flac	Buồn riêng mang trú ngụ bao ngày	2	0	sixties	male		vi		A12
LA_00001	40193.flac	Sự thật mất lòng	2	0	sixties	male		vi		A12
LA_00001	40194.flac	Nhà tôi đi thắp Hương báo các cụ đàng hoàng rồi đấy	2	0	sixties	male		vi		A12
LA_00001	40195.flac	Nỗi vui buồn đem chia sẻ cùng nhau	2	1	sixties	male		vi		A12
LA_00001	40196.flac	Mỗi chỉ nhớ đến quân là trinh như biến thành một con người khác	2	0	sixties	male		vi		A12
LA_00001	40197.flac	Như là người bị mất hồn vậy	2	0	sixties	male		vi		A12
LA_00001	40198.flac	Những bài thơ về động vật cho bé mầm non	2	0	sixties	male		vi		A12
LA_00001	40199.flac	Một trẻ trai nào, trong giấc mơ.	2	0	sixties	male		vi		A12
LA_00001	40200.flac	Được nhi bày biện không thiếu một thứ gì	2	0	sixties	male		vi		A12
LA_00001	40201.flac	Đầu của phong đau nhói khi nhắc tới chuyện ấy	2	0	sixties	male		vi		A12
LA_00001	40202.flac	Thi thoảng trong Giấc Mơ	2	1	sixties	male		vi		A12
LA_00001	40203.flac	Chuyện là trước hôm thi lên cấp ba	2	0	sixties	male		vi		A12
LA_00001	40204.flac	"Em bảo: ""Anh đi đi"	2	0	sixties	male		vi		A12
LA_00001	40205.flac	Nghe xong tất cả đều đứng lên gỡ trại	2	0	sixties	male		vi		A12
LA_00001	40206.flac	Dù có xăm xa	2	0	sixties	male		vi		A12
LA_00001	40207.flac	Ăn no, xong nghĩ	2	1	sixties	male		vi		A12
LA_00001	40208.flac	Phải tìm anh ta để hỏi cho cặn kẽ mới được	2	1	sixties	male		vi		A12
LA_00001	40209.flac	Thảo đáp mà không cần nhìn em	2	0	sixties	male		vi		A12
LA_00001	40210.flac	Bởi phía dưới như có ai đó đang kích thích	2	0	sixties	male		vi		A12
LA_00001	40211.flac	Chết thật đấy	2	0	sixties	male		vi		A12
LA_00001	40212.flac	Và đến một lúc ngã dài xuống sàn	2	0	sixties	male		vi		A12
LA_00001	40213.flac	Đôi dép vô tri khăng khít song hành	2	0	sixties	male		vi		A12
LA_00001	40214.flac	Cảm ơn anh đã giúp đỡ	2	0	sixties	male		vi		A12
LA_00001	40215.flac	Đưa tinh vào cõi không.	2	0	sixties	male		vi		A12
LA_00001	40216.flac	Còn không đau nhưng mà con thấy lạnh mẹ ạ	2	0	sixties	male		vi		A12
LA_00001	40217.flac	Xin nhận lời con	2	1	sixties	male		vi		A12
LA_00001	40218.flac	Phải chăng lá về rừng	2	0	sixties	male		vi		A12
LA_00001	40219.flac	vợ con tôi có ổn không	2	0	sixties	male		vi		A12
LA_00001	40220.flac	Chúng tôi đều cúi đầu làm lễ chào tất cả mọi người ở đây	2	0	sixties	male		vi		A12
LA_00001	40221.flac	tuyên truyền mê tín dị đoan	2	0	sixties	male		vi		A12
LA_00001	40222.flac	Có hai hang cây	2	0	sixties	male		vi		A12
LA_00001	40223.flac	Rồi vô tình thương nhớ	2	0	sixties	male		vi		A12
LA_00001	40224.flac	Một số thì chết quá bất ngờ	2	0	sixties	male		vi		A12
LA_00001	40225.flac	Hay thậm chí còn đọng trên những cây cọ, kéo thân xuống nặng trĩu	2	0	sixties	male		vi		A12
LA_00001	40226.flac	hai năm trước bát hương của nhà mình cháy cũng xảy ra chuyện	2	0	sixties	male		vi		A12
LA_00001	40227.flac	Ru tôi lớn khôn	2	0	sixties	male		vi		A12
LA_00001	40228.flac	Nhưng trưởng làng ra sức kêu gọi mọi người	2	0	sixties	male		vi		A12
LA_00001	40229.flac	Bài thơ đầu tiên anh viết tặng em	2	0	sixties	male		vi		A12
LA_00001	40230.flac	Kèm theo những tiếng hô lớn bằng tiếng tây	2	0	sixties	male		vi		A12
LA_00001	40231.flac	mọc rễ xuống bùn đen?	2	0	sixties	male		vi		A12
LA_00001	40232.flac	Nếu mà phúc lớn lắm thì may ra sống được mười năm tuổi	2	0	sixties	male		vi		A12
LA_00001	40233.flac	em liền ngập ngừng nói	2	0	sixties	male		vi		A12
LA_00001	40234.flac	tao vẫn thích mày	2	1	sixties	male		vi		A12
LA_00001	40235.flac	Cô cũng Không Cảm nhận được nó đang ở bên cạnh mình không nữa	2	0	sixties	male		vi		A12
LA_00001	40236.flac	Nên mẹ nói ngay	2	0	sixties	male		vi		A12
LA_00001	40237.flac	Tao kể cho mày biết giấc mơ của tao đâu	2	0	sixties	male		vi		A12
LA_00001	40238.flac	Ở đây cơ mà	2	0	sixties	male		vi		A12
LA_00001	40239.flac	Trinh bên Hỏi	2	0	sixties	male		vi		A12
LA_00001	40240.flac	Đây là những người ở dưới xuôi lên để tham quan ngắm cảnh	2	1	sixties	male		vi		A12
LA_00001	40241.flac	- Kìa bao người yêu mới	2	0	sixties	male		vi		A12
LA_00001	40242.flac	Em toan chạy vù lên trước mặt của Thảo	2	0	sixties	male		vi		A12
LA_00001	40243.flac	Bố mẹ em nhìn theo tay chỉ nhưng vẫn không thấy ai cả	2	0	sixties	male		vi		A12
LA_00001	40244.flac	Con gái của chị tới số hết tuổi dương	2	0	sixties	male		vi		A12
LA_00001	40245.flac	Còn gì đau đớn hơn hình ảnh một người đàn ông	2	0	sixties	male		vi		A12
LA_00001	40246.flac	Mở chiếc cửa sổ căn nhà của nó ra nhìn	2	0	sixties	male		vi		A12
LA_00001	40247.flac	bản thân của Trinh hưởng lợi từ kumanthong không phải là ít	2	0	sixties	male		vi		A12
LA_00001	40248.flac	kẻo tao lại mang tiếng là đưa chuyện	2	0	sixties	male		vi		A12
LA_00001	40249.flac	bà ấy đâu rồi	2	0	sixties	male		vi		A12
LA_00001	40250.flac	đang nhớ lại chuyện cũ	2	0	sixties	male		vi		A12
LA_00001	40251.flac	Bà bói nói	2	0	sixties	male		vi		A12
LA_00001	40252.flac	Mẹ Ơi Con Xin Lỗi	2	0	sixties	male		vi		A12
LA_00001	40253.flac	Em vất vả vì chuyện của gia đình anh quá	2	0	sixties	male		vi		A12
LA_00001	40254.flac	bà bói đáp lại	2	0	sixties	male		vi		A12
LA_00001	40255.flac	may mắn thay con bé vẫn gượng dậy nhưng mà liệt đôi chân	2	0	sixties	male		vi		A12
LA_00001	40256.flac	Chinh không quay về giường ngủ	2	1	sixties	male		vi		A12
LA_00001	40257.flac	tôi là công dân việt nam	2	0	sixties	male		vi		A12
LA_00001	40258.flac	cái con ma dại kia không có đáng ngại	2	0	sixties	male		vi		A12
LA_00001	40259.flac	suỵt bé mồm thôi	2	1	sixties	male		vi		A12
LA_00001	40260.flac	Dạt dào ru êm	2	1	sixties	male		vi		A12
LA_00001	40261.flac	Hà liền hỏi nhỏ	2	0	sixties	male		vi		A12
LA_00001	40262.flac	Ơi mẹ... Mẹ ơi!	2	0	sixties	male		vi		A12
LA_00001	40263.flac	Hai ta ai biết được	2	0	sixties	male		vi		A12
LA_00001	40264.flac	với nhiều tác phẩm viết bằng tiếng Việt	2	0	sixties	male		vi		A12
LA_00001	40265.flac	Trước cửa nhà mình có bao giờ tin mấy cái trò đó đâu	2	0	sixties	male		vi		A12
LA_00001	40266.flac	Bản tính khó mà thay đổi được	2	0	sixties	male		vi		A12
LA_00001	40267.flac	Mồ hôi mẹ thấm	2	0	sixties	male		vi		A12
LA_00001	40268.flac	Nhưng mà gia đình của họ cũng đâu biết nhiều hơn chúng ta	2	0	sixties	male		vi		A12
LA_00001	40269.flac	Tôi biết em rất buốt đôi bàn tay	2	0	sixties	male		vi		A12
LA_00001	40270.flac	Như ngàn vì sao	2	0	sixties	male		vi		A12
LA_00001	40271.flac	Cả chiếc xe tải cũng mất hút luôn	2	0	sixties	male		vi		A12
LA_00001	40272.flac	Chính bản thân tạo đã phải lặn lội nhiều ngày trong rừng	2	0	sixties	male		vi		A12
LA_00001	40273.flac	Gần đất xa trời	2	0	sixties	male		vi		A12
LA_00001	40274.flac	chúng ta đang chuẩn bị thi lên cấp cơ mà	2	0	sixties	male		vi		A12
LA_00001	40275.flac	Đến khi thấy Anh chàng cứ nấc lên và ưỡn người như lên cơn	2	0	sixties	male		vi		A12
LA_00001	40276.flac	chưa kể lời của Sâm Trai	2	0	sixties	male		vi		A12
LA_00001	40277.flac	mẹ liền nói	2	0	sixties	male		vi		A12
LA_00001	40278.flac	ở một số đền thờ và chùa ở Việt Nam	2	0	sixties	male		vi		A12
LA_00001	40279.flac	Nằm trong vòng Bàn Tay Của Em	2	0	sixties	male		vi		A12
LA_00001	40280.flac	Cũng vui hớn hở	2	0	sixties	male		vi		A12
LA_00001	40281.flac	Mấy ngày nay cũng đã mệt mỏi nhiều rồi	2	0	sixties	male		vi		A12
LA_00001	40282.flac	Là một mùi thơm của nến sáp hơi Dịu Dịu	2	0	sixties	male		vi		A12
LA_00001	40283.flac	Vết thương coi bộ là không có nhẹ đâu	2	0	sixties	male		vi		A12
LA_00001	40284.flac	lại có những điểm chung yếu bị quỷ ám	2	1	sixties	male		vi		A12
LA_00001	40285.flac	bước vào vụ đông xuân	2	0	sixties	male		vi		A12
LA_00001	40286.flac	lần thứ một trăm của Hồ Chí Minh	2	0	sixties	male		vi		A12
LA_00001	40287.flac	cái việc này là phải nhất tâm	2	0	sixties	male		vi		A12
LA_00001	40288.flac	Trinh có phần hoang mang	2	0	sixties	male		vi		A12
LA_00001	40289.flac	Cứ yên tâm, tao đã lo cả rồi	2	0	sixties	male		vi		A12
LA_00001	40290.flac	Những giọt mưa nặng hạt rơi tý tách	2	0	sixties	male		vi		A12
LA_00001	40291.flac	Mặt trời cũng đã dẫn xuống núi	2	0	sixties	male		vi		A12
LA_00001	40292.flac	Bất cứ câu gì	2	0	sixties	male		vi		A12
LA_00001	40293.flac	đứa nào phá tao thì phải trả giá	2	0	sixties	male		vi		A12
LA_00001	40294.flac	Ai nói gì đâu Em không có nghe	2	0	sixties	male		vi		A12
LA_00001	40295.flac	Chinh không thể kiềm chế được cảm xúc	2	0	sixties	male		vi		A12
LA_00001	40296.flac	Nhưng này thì rõ ràng cánh cửa phòng của kuman bị mở ra	2	0	sixties	male		vi		A12
LA_00001	40297.flac	Khi mà trinh vừa rời đi khỏi	2	0	sixties	male		vi		A12
LA_00001	40298.flac	Những tấm hình được chụp từ góc xa	2	0	sixties	male		vi		A12
LA_00001	40299.flac	Tình hình sức khỏe của Phương thế nào rôì bác	2	0	sixties	male		vi		A12
LA_00001	40300.flac	Thu tiếp hồn tôi người hữu hiện	2	1	sixties	male		vi		A12
LA_00001	40301.flac	Hạ Xem thì đúng là xe của Phương bị xì hơi	2	0	sixties	male		vi		A12
LA_00001	40302.flac	Em lúc bây giờ bất ngờ và hoảng loạn	2	0	sixties	male		vi		A12
LA_00001	40303.flac	Và vừa rồi nó ngồi trên đùi của trinh và cười nhe răng hỏi	2	0	sixties	male		vi		A12
LA_00001	40304.flac	Xin anh không nhắc lại	2	0	sixties	male		vi		A12
LA_00001	40305.flac	Tiếp tục theo bước chân của Hà đi sang phòng bên cạnh	2	0	sixties	male		vi		A12
LA_00001	40306.flac	Tại hôm mất bạn và cháu đi ăn chè	2	1	sixties	male		vi		A12
LA_00001	40307.flac	Còn lại hà ni Đang lúng túng	2	0	sixties	male		vi		A12
LA_00001	40308.flac	Cho biết là con Thảo mất là nỗi đau của anh chị	2	0	sixties	male		vi		A12
LA_00001	40309.flac	Tay ôm tay năm	2	1	sixties	male		vi		A12
LA_00001	40310.flac	Con hởi con ơi!	2	0	sixties	male		vi		A12
LA_00001	40311.flac	Muốn làm thì phải Tín Tâm	2	0	sixties	male		vi		A12
LA_00001	40312.flac	bố em liền nói	2	0	sixties	male		vi		A12
LA_00001	40313.flac	Đó tình yêu em muốn nói cùng anh	2	0	sixties	male		vi		A12
LA_00001	40314.flac	Điều mà trinh quan tâm nhất lúc này	2	0	sixties	male		vi		A12
LA_00001	40315.flac	Gió khẽ rì rào	2	0	sixties	male		vi		A12
LA_00001	40316.flac	Hay tính công lao	2	0	sixties	male		vi		A12
LA_00001	40317.flac	Chinh bắt đầu thắc mắc	2	0	sixties	male		vi		A12
LA_00001	40318.flac	Có ai cứu giúp	2	0	sixties	male		vi		A12
LA_00001	40319.flac	Ông là người viết và đọc bản Tuyên ngôn Độc lập	2	0	sixties	male		vi		A12
LA_00001	40320.flac	Hi sinh tuổi xuân	2	0	sixties	male		vi		A12
LA_00001	40321.flac	Không khí cũng ảm đạm vô cùng	2	0	sixties	male		vi		A12
LA_00001	40322.flac	Mẹ sẽ thêm cho con đồ chơi mới quần áo mới	2	0	sixties	male		vi		A12
LA_00001	40323.flac	Mà tôi tìm kiếm khắp nơi không có thấy	2	0	sixties	male		vi		A12
LA_00001	40324.flac	Ngỡ đang ở lớp	2	0	sixties	male		vi		A12
LA_00001	40325.flac	tôi may mắn nhìn ra nhiều hơn họ nhưng mà không có đủ	2	0	sixties	male		vi		A12
LA_00001	40326.flac	Cho nên Hà liền đáp	2	0	sixties	male		vi		A12
LA_00001	40327.flac	con để im đó cho mẹ	2	0	sixties	male		vi		A12
LA_00001	40328.flac	cả nhà em hôm ấy vui lắm	2	0	sixties	male		vi		A12
LA_00001	40329.flac	""" Gần thêm nữa! Thế vẫn còn xa lắm! """	2	0	sixties	male		vi		A12
LA_00001	40330.flac	Trinh vẫn còn cảm thấy rùng mình	2	0	sixties	male		vi		A12
LA_00001	40331.flac	Chinh lại tiếp tục một mình đắm chìm trong dục vọng Hư Ảo	2	0	sixties	male		vi		A12
LA_00001	40332.flac	Chốt phòng lại	2	0	sixties	male		vi		A12
LA_00001	40333.flac	thì có một bóng đen rất nhanh, bay vù đến trước mặt của em	2	0	sixties	male		vi		A12
LA_00001	40334.flac	Té nước theo mưa.	2	0	sixties	male		vi		A12
LA_00001	40335.flac	mẹ em cũng Kể cho bố mẹ Thảo nghe chuyện tối qua	2	0	sixties	male		vi		A12
LA_00001	40336.flac	ngôi nhà chưa xảy ra chuyện gì	2	1	sixties	male		vi		A12
LA_00001	40337.flac	Mà lần này mày về nước lâu không	2	0	sixties	male		vi		A12
LA_00001	40338.flac	Mẹ em càng nghe càng hoảng	2	0	sixties	male		vi		A12
LA_00001	40339.flac	Gió hãi hùng giật rú từng cơn	2	0	sixties	male		vi		A12
LA_00001	40340.flac	Tôi cầm bao thuốc ra bên ngoài hiên hóng gió	2	0	sixties	male		vi		A12
LA_00001	40341.flac	Để cho em nhớ lời thương ngọt ngào	2	0	sixties	male		vi		A12
LA_00001	40342.flac	Bố em liền hỏi lại	2	0	sixties	male		vi		A12
LA_00001	40343.flac	Bác sĩ khám một hồi dự báo tình hình tốt	2	0	sixties	male		vi		A12
LA_00001	40344.flac	Đến lúc bạc đầu	2	0	sixties	male		vi		A12
LA_00001	40345.flac	vậy hay chúng ta sang nhà bà nội con thảo nói chuyện	2	0	sixties	male		vi		A12
LA_00001	40346.flac	Báo hiệu một cơn mưa đêm sắp đến	2	0	sixties	male		vi		A12
LA_00001	40347.flac	sẽ có ma quỷ về quấy phá nên sợ hãi	2	1	sixties	male		vi		A12
LA_00001	40348.flac	Chinh sung sướng rồi bắt máy	2	0	sixties	male		vi		A12
LA_00001	40349.flac	tất cả phải ở lại	2	0	sixties	male		vi		A12
LA_00001	40350.flac	Đây là căn cứ của bọn địch	2	0	sixties	male		vi		A12
LA_00001	40351.flac	Tôi đã gặp vong con bé	2	1	sixties	male		vi		A12
LA_00001	40352.flac	anh ấy đang thiếu tiền	2	0	sixties	male		vi		A12
LA_00001	40353.flac	Tuy nhiên quân lại nói	2	0	sixties	male		vi		A12
LA_00001	40354.flac	Trở về Việt Nam	2	0	sixties	male		vi		A12
LA_00001	40355.flac	Và câu thơ đâu còn mãi ngày sau	2	0	sixties	male		vi		A12
LA_00001	40356.flac	Nhìn vào bên trong hả hơi giật mình	2	0	sixties	male		vi		A12
LA_00001	40357.flac	Ra đến chỗ để xe thì Phương chép miệng	2	0	sixties	male		vi		A12
LA_00001	40358.flac	Bạn bè thân thiết	2	0	sixties	male		vi		A12
LA_00001	40359.flac	Đêm nay tôi hiểu thì tôi đã	2	0	sixties	male		vi		A12
LA_00001	40360.flac	Xe tải nào	2	0	sixties	male		vi		A12
LA_00001	40361.flac	Cũng may Khi ngã anh lại nằm đè lên đóa hoa dã quỳ	2	0	sixties	male		vi		A12
LA_00001	40362.flac	Chúng tôi đang chở nhau đi sắm đồ cưới	2	0	sixties	male		vi		A12
LA_00001	40363.flac	Một phòng khách nhà bếp và nhà vệ sinh	2	0	sixties	male		vi		A12
LA_00001	40364.flac	con con cứ nói bậy không à	2	0	sixties	male		vi		A12
LA_00001	40365.flac	Em nghe bảo là mấy người chết bất đắc kỳ tử	2	0	sixties	male		vi		A12
LA_00001	40366.flac	Ai mà phúc đức lớn sẽ ngay lập tức được về cõi trời	2	0	sixties	male		vi		A12
LA_00001	40367.flac	Thôi tất cả thu dọn, chuẩn bị lên đường	2	0	sixties	male		vi		A12
LA_00001	40368.flac	Em cũng đã giúp đỡ gia đình anh rất nhiều chuyện	2	0	sixties	male		vi		A12
LA_00001	40369.flac	Để cho duyên dáng ngọc ngà bên anh	2	0	sixties	male		vi		A12
LA_00001	40370.flac	từ hôm con bé ra đi đột ngột đến giờ	2	0	sixties	male		vi		A12
LA_00001	40371.flac	Một điệu cười khiến cho Hà phải run sợ	2	0	sixties	male		vi		A12
LA_00001	40372.flac	hà ni vẫn trương mắt nhìn	2	0	sixties	male		vi		A12
LA_00001	40373.flac	Nhưng có một thứ ánh sáng trắng đang phát ra lúc mờ lúc tắt	2	0	sixties	male		vi		A12
LA_00001	40374.flac	Cô Hà Ni có lạ với cái tên này không	2	0	sixties	male		vi		A12
LA_00001	40375.flac	Người mà cô đang ngày đêm thương nhớ	2	0	sixties	male		vi		A12
LA_00001	40376.flac	phải cố gắng	2	0	sixties	male		vi		A12
LA_00001	40377.flac	Mấy đứa con gái thích thú dừng xe lại rồi chụp ảnh	2	0	sixties	male		vi		A12
LA_00001	40378.flac	Và trả lại một phần trán và bên má có vẻ phẳng phiu	2	0	sixties	male		vi		A12
LA_00001	40379.flac	Chinh cũng lái xe cho đến quân không được cô về	2	0	sixties	male		vi		A12
LA_00001	40380.flac	Bất giác nằm một mình	2	0	sixties	male		vi		A12
LA_00001	40381.flac	mẹ tôi là một bác sĩ	2	0	sixties	male		vi		A12
LA_00001	40382.flac	trên đuôi mắt một tí	2	0	sixties	male		vi		A12
LA_00001	40383.flac	Có đàn ông là quý rồi	3	0	sixties	male		vi		A12
LA_00001	40384.flac	là đứa bạn thân học chung với cái thanh nhà tôi	2	0	sixties	male		vi		A12
LA_00001	40385.flac	Hai người một xe	2	0	sixties	male		vi		A12
LA_00001	40386.flac	Chỗ này đông người lắm	2	0	sixties	male		vi		A12
LA_00001	40387.flac	Tiếng thở đêm khuya	2	0	sixties	male		vi		A12
LA_00001	40388.flac	Mẹ biết bây giờ con đã mạnh hơn trước	2	0	sixties	male		vi		A12
LA_00001	40389.flac	Bánh sau bị bẹp dí, Hạ liện nói	2	0	sixties	male		vi		A12
LA_00001	40390.flac	Sao người của cậu lạnh thế	2	1	sixties	male		vi		A12
LA_00001	40391.flac	Sao mày cảm giác vậy thôi	2	0	sixties	male		vi		A12
LA_00001	40392.flac	Anh tên là gì	2	0	sixties	male		vi		A12
LA_00001	40393.flac	Để cho hai đứa ngắm chiều hoàng hôn	2	0	sixties	male		vi		A12
LA_00001	40394.flac	mặt của mày tao lạ gì mà phải sợ chứ	2	0	sixties	male		vi		A12
LA_00001	40395.flac	Thảo quyết định không quay lại	2	0	sixties	male		vi		A12
LA_00001	40396.flac	mẹ ốm nặng hơn	2	1	sixties	male		vi		A12
LA_00001	40397.flac	Hà Ni hoang mang	2	0	sixties	male		vi		A12
LA_00001	40398.flac	Mẹ lo cơm nước	3	0	sixties	male		vi		A12
LA_00001	40399.flac	Trinh vội đi lên trên tầng để điện thoại ở trên bàn	2	0	sixties	male		vi		A12
LA_00001	40400.flac	Đó là một phòng tập thể hình	2	0	sixties	male		vi		A12
LA_00001	40401.flac	Thì hai người đã chết rồi	2	0	sixties	male		vi		A12
LA_00001	40402.flac	Bóng đen đó đưa bàn tay về phía của em	2	0	sixties	male		vi		A12
LA_00001	40403.flac	Gia đình và cuộc sống cá nhân	2	0	sixties	male		vi		A12
LA_00001	40404.flac	Mọi người đều có chỗ để ở	2	0	sixties	male		vi		A12
LA_00001	40405.flac	Hiếu đạo gia hòa	2	0	sixties	male		vi		A12
LA_00001	40406.flac	Nhất là những điều liên quan đến quân	2	0	sixties	male		vi		A12
LA_00001	40407.flac	Tóc gáy của cô dựng đứng lên	2	0	sixties	male		vi		A12
LA_00001	40408.flac	Có một nhân vật xuất hiện song song với Quân	2	0	sixties	male		vi		A12
LA_00001	40409.flac	Một ngày mưa to	2	0	sixties	male		vi		A12
LA_00001	40410.flac	Niềm vui sướng trong ta là có thật	2	0	sixties	male		vi		A12
LA_00001	40411.flac	Dãi đường xa vút bóng chiều phong	2	0	sixties	male		vi		A12
LA_00001	40412.flac	tôi không có tin đâu	2	0	sixties	male		vi		A12
LA_00001	40413.flac	Nhưng nếu không tìm gặp lại bà ấy	2	0	sixties	male		vi		A12
LA_00001	40414.flac	Tôi sẽ cố gắng tìm hiểu xem con quỷ đó là ai	3	0	sixties	male		vi		A12
LA_00001	40415.flac	mà thực sự lúc ấy em sợ	2	0	sixties	male		vi		A12
LA_00001	40416.flac	em ngoan ngoãn xích gần thêm chút nữa.	2	0	sixties	male		vi		A12
LA_00001	40417.flac	Nhưng tôi yêu em ở những điều ngược lại	2	0	sixties	male		vi		A12
LA_00001	40418.flac	Nhưng chưa tin chắc lắm	2	0	sixties	male		vi		A12
LA_00001	40419.flac	vĩnh biệt	3	0	sixties	male		vi		A12
LA_00001	40420.flac	Tôi biết em vốn yếu mềm như cỏ	2	0	sixties	male		vi		A12
LA_00001	40421.flac	Không thể mở thành lời	2	0	sixties	male		vi		A12
LA_00001	40422.flac	Em không biết gọi bà ấy kiểu gì nữa	2	0	sixties	male		vi		A12
LA_00001	40423.flac	Định mệnh nào hoạ vẽ được tương lai	2	0	sixties	male		vi		A12
LA_00001	40424.flac	Mẹ là dòng sông	2	0	sixties	male		vi		A12
LA_00001	40425.flac	Anh lấy chăn màn và gối cho bọn tôi	2	0	sixties	male		vi		A12
LA_00001	40426.flac	Để rằm trăng thả bến em xưa	2	0	sixties	male		vi		A12
LA_00001	40427.flac	Thảo quay lại đây cho tao	2	0	sixties	male		vi		A12
LA_00001	40428.flac	Không nhìn vào mắt sâu?	2	0	sixties	male		vi		A12
LA_00001	40429.flac	Một dòng trẻ con vang lên ở trong đầu của Trinh	2	0	sixties	male		vi		A12
LA_00001	40430.flac	Xin lỗi em nhưng mà anh không thể làm như vậy được đâu	2	0	sixties	male		vi		A12
LA_00001	40431.flac	Tay vít cành hoa trắng chạnh lòng	2	0	sixties	male		vi		A12
LA_00001	40432.flac	Mẹ chỉ mong sao	2	0	sixties	male		vi		A12
LA_00001	40433.flac	Lo ma chay cho bà tâm	2	0	sixties	male		vi		A12
LA_00001	40434.flac	Thì cùng lắm là tao chỉ sống được tới năm tuổi là cùng	2	0	sixties	male		vi		A12
LA_00001	40435.flac	Nhưng mà thôi không sao cả	2	0	sixties	male		vi		A12
LA_00001	40436.flac	Nhớ nhà thửa nhỏ	2	0	sixties	male		vi		A12
LA_00001	40437.flac	Cậu không phải lo	2	0	sixties	male		vi		A12
LA_00001	40438.flac	Anh chàng chính là người thành thị	2	0	sixties	male		vi		A12
LA_00001	40439.flac	Thời kỳ ở Trung Quốc	2	0	sixties	male		vi		A12
LA_00001	40440.flac	Phía bên ngoài cửa có ai đó đang đứng	2	0	sixties	male		vi		A12
LA_00001	40441.flac	Chó gầy hổ mặt người nuôi: người trên để người dưới đói khổ	2	0	sixties	male		vi		A12
LA_00001	40442.flac	Lợi dụng ngoại hình bắt mắt ưa nhìn	2	0	sixties	male		vi		A12
LA_00001	40443.flac	Để thuyền cập bến chòng trành hương yêu	2	0	sixties	male		vi		A12
LA_00001	40444.flac	Phút gần gũi cũng như giờ chia biệt	2	0	sixties	male		vi		A12
LA_00001	40445.flac	Con thanh nhà các bác lại thân với nó	2	0	sixties	male		vi		A12
LA_00001	40446.flac	Vật đẹp biết bao!	2	0	sixties	male		vi		A12
LA_00001	40447.flac	Còn Hạ thì được người ta lôi từ gầm xe	2	0	sixties	male		vi		A12
LA_00001	40448.flac	Cũng là để cho kumanthong có một nơi ở mới đầy đủ hơn	2	0	sixties	male		vi		A12
LA_00001	40449.flac	mọi thứ thật lộn xộn	2	0	sixties	male		vi		A12
LA_00001	40450.flac	Hai quân khốn này	2	0	sixties	male		vi		A12
LA_00001	40451.flac	Chẳng hiểu Có ai đang hút hay không	2	0	sixties	male		vi		A12
LA_00001	40452.flac	Em vui lúc trăng tròn	2	0	sixties	male		vi		A12
LA_00001	40453.flac	Ôm làm gì hạnh phúc đã trôi xa.	2	0	sixties	male		vi		A12
LA_00001	40454.flac	bà thầy liền bảo	2	0	sixties	male		vi		A12
LA_00001	40455.flac	Hình như là em khiến cho anh ngại phải không ạ	2	0	sixties	male		vi		A12
LA_00001	40456.flac	Ông ta đặt một nhánh Hoa Dã Quỳ nằm dưới đất rồi bảo	2	0	sixties	male		vi		A12
LA_00001	40457.flac	mẹ em ráng làm	2	0	sixties	male		vi		A12
LA_00001	40458.flac	Sau đó Phương chị về phía trước miệng không ngừng hét	2	0	sixties	male		vi		A12
LA_00001	40459.flac	đêm qua con làm mẹ sợ quá	2	0	sixties	male		vi		A12
LA_00001	40460.flac	Thì mọi thứ vẫn bình thường như nó vốn có	2	0	sixties	male		vi		A12
LA_00001	40461.flac	Bởi vì tao chính là minh chứng rõ ràng nhất về kumanthong	2	0	sixties	male		vi		A12
LA_00001	40462.flac	con mới về	2	0	sixties	male		vi		A12
LA_00001	40463.flac	Nhưng tất cả chỉ là sự vô thức	2	0	sixties	male		vi		A12
LA_00001	40464.flac	Cũng không còn trẻ nữa đâu thế mà có anh nào chưa	2	0	sixties	male		vi		A12
LA_00001	40465.flac	Cơm đã sẳn sàn	2	0	sixties	male		vi		A12
LA_00001	40466.flac	Nó sẽ giúp cô thực hiện những yêu cầu	2	0	sixties	male		vi		A12
LA_00001	40467.flac	Xong xuôi ai lại trở về với việc của người nấy	2	0	sixties	male		vi		A12
LA_00001	40468.flac	Để cùng với nó tiếp tục gây thêm những thảm cảnh	2	0	sixties	male		vi		A12
LA_00001	40469.flac	Không được nghe lời của ông ta	2	0	sixties	male		vi		A12
LA_00001	40470.flac	người còn của còn	2	0	sixties	male		vi		A12
LA_00001	40471.flac	Em cũng không biết	2	0	sixties	male		vi		A12
LA_00001	40472.flac	Như một giấc mơ	2	0	sixties	male		vi		A12
LA_00001	40473.flac	Để mình mẹ mãi	2	0	sixties	male		vi		A12
LA_00001	40474.flac	Cao Minh Ngoc	2	0	sixties	male		vi		A12
